order_id	affiliate_id	product_id	commission	status
9271	53	8915	0.00	added
9272	332	13401	325000.00	added
9273	53	8915	0.00	added
9274	53	8915	0.00	added
9275	53	8915	0.00	added
9276	53	8915	0.00	added
9277	53	8914	0.00	added
9278	53	8914	0.00	added
9279	53	8915	0.00	added
9280	53	8915	0.00	added
9281	53	8915	0.00	added
9282	53	8915	0.00	added
9283	53	8915	0.00	added
9284	53	8915	0.00	added
9285	53	8915	0.00	added
9286	1740	13400	200000.00	cancelled
9287	53	8915	0.00	added
9288	53	8915	0.00	added
9289	53	8915	0.00	added
9290	53	8915	0.00	added
9291	53	8914	0.00	added
9292	170	13401	325000.00	cancelled
9293	53	8915	0.00	added
9294	53	8914	0.00	added
9295	53	8914	0.00	added
9296	53	8914	0.00	added
9297	53	8914	0.00	added
9298	53	8915	0.00	added
9299	53	8915	0.00	added
9300	53	8915	0.00	added
9301	53	8914	0.00	added
9302	53	8915	0.00	added
9304	198	13401	325000.00	added
9305	53	8915	0.00	added
9306	53	8915	0.00	added
9307	53	8915	0.00	added
9308	53	8915	0.00	added
9309	53	8915	0.00	added
9310	53	8915	0.00	added
9311	53	8915	0.00	added
9312	53	8914	0.00	added
9313	53	8915	0.00	added
9314	53	8915	0.00	added
9315	53	8915	0.00	added
9316	53	8915	0.00	added
9317	53	8915	0.00	added
9318	53	8915	0.00	added
9319	53	8915	0.00	added
9320	6471	13399	250000.00	cancelled
9321	53	8915	0.00	cancelled
9322	6471	13401	325000.00	added
9323	53	8915	0.00	added
9324	53	8915	0.00	added
9325	6471	13401	325000.00	added
9326	53	8915	0.00	added
9327	1740	13401	325000.00	cancelled
9328	53	8915	0.00	added
9329	53	8915	0.00	added
9330	53	8915	0.00	added
9331	53	8915	0.00	added
9332	53	8915	0.00	added
9333	53	8915	0.00	added
9334	53	8915	0.00	added
9335	198	13401	325000.00	cancelled
9336	198	13399	250000.00	added
9337	198	13401	325000.00	cancelled
9338	198	13401	325000.00	cancelled
9339	198	13401	325000.00	cancelled
9340	53	8915	0.00	added
9341	53	8915	0.00	cancelled
9342	53	8915	0.00	cancelled
9343	53	8914	0.00	added
9344	53	8915	0.00	added
9345	53	8915	0.00	added
9346	53	8915	0.00	added
9347	53	8915	0.00	added
9348	53	8915	0.00	added
9349	53	8910	0.00	added
9350	53	8915	0.00	added
9351	53	8915	0.00	added
9352	53	8915	0.00	added
9353	53	8915	0.00	added
9354	53	8915	0.00	added
9357	53	8915	0.00	added
9358	53	8915	0.00	added
9359	53	8915	0.00	added
9360	53	8915	0.00	added
9361	53	8915	0.00	added
9362	53	8915	0.00	added
9363	53	8915	0.00	cancelled
9364	53	8915	0.00	cancelled
9365	53	8915	0.00	cancelled
9366	53	8915	0.00	cancelled
9367	53	8915	0.00	cancelled
9368	53	8915	0.00	cancelled
9369	53	8915	0.00	cancelled
9370	53	8915	0.00	cancelled
9371	53	8915	0.00	cancelled
9372	53	8915	0.00	added
9373	53	8915	0.00	cancelled
9374	53	8915	0.00	added
9375	53	8915	0.00	added
9376	53	8915	0.00	cancelled
9377	53	8915	0.00	added
9378	53	8915	0.00	added
9379	53	8915	0.00	added
9380	53	8915	0.00	added
9381	170	13400	200000.00	cancelled
9382	53	8915	0.00	added
9383	53	8910	0.00	added
9384	53	8915	0.00	added
11193	1011	13401	325000.00	added
9385	53	8914	0.00	added
9386	53	8915	0.00	added
9387	53	8915	0.00	added
9388	53	8915	0.00	added
9389	53	8915	0.00	added
9390	53	8915	0.00	added
9391	53	8915	0.00	added
9392	1740	13401	325000.00	added
9393	281	13401	325000.00	cancelled
9394	5961	13400	200000.00	added
9395	5961	13401	325000.00	added
9396	332	13401	325000.00	added
9397	332	13401	325000.00	cancelled
9398	332	13401	325000.00	cancelled
9400	332	13401	325000.00	added
9401	1740	13401	325000.00	cancelled
9402	1637	13401	325000.00	cancelled
9403	53	8915	0.00	added
9404	1740	13399	250000.00	cancelled
9406	1740	13399	250000.00	cancelled
9407	1637	13400	200000.00	added
9408	53	8915	0.00	added
9409	170	13401	325000.00	cancelled
9410	281	13401	325000.00	added
9411	1637	13400	200000.00	cancelled
9412	1740	13401	325000.00	cancelled
9413	5961	13399	250000.00	cancelled
9414	53	8915	0.00	added
9416	53	8915	0.00	added
9417	53	8915	0.00	added
9418	53	8915	0.00	added
9419	53	8915	0.00	added
9420	53	8915	0.00	added
9421	53	8915	0.00	added
9422	53	8915	0.00	added
9423	1740	13401	325000.00	added
9425	53	8915	0.00	added
9426	53	8915	0.00	added
9427	1740	13401	325000.00	cancelled
9428	141	13401	325000.00	cancelled
9429	141	13401	325000.00	added
9430	141	13401	325000.00	added
9431	9386	13400	200000.00	cancelled
9432	53	8915	0.00	added
9433	53	8915	0.00	added
9434	53	8915	0.00	added
9435	53	8915	0.00	added
9436	1740	13400	200000.00	cancelled
9437	53	8915	0.00	added
9438	53	8915	0.00	added
9439	53	8915	0.00	added
9440	53	8915	0.00	added
9441	53	8915	0.00	added
9442	53	8915	0.00	added
9443	53	8915	0.00	added
9444	53	8915	0.00	added
9446	53	8915	0.00	added
9447	53	8915	0.00	added
9448	1637	13401	325000.00	cancelled
9449	1637	13401	325000.00	added
9450	1637	13401	325000.00	cancelled
9451	53	8915	0.00	added
9452	53	8915	0.00	added
9453	53	8915	0.00	added
9454	53	8915	0.00	added
9455	53	8915	0.00	added
9456	53	8915	0.00	added
9457	53	8915	0.00	added
9460	53	8915	0.00	added
9461	53	8915	0.00	added
9462	281	13400	200000.00	cancelled
9463	53	8915	0.00	added
9464	53	8915	0.00	cancelled
9465	53	8915	0.00	cancelled
9466	53	8915	0.00	cancelled
9467	53	8915	0.00	cancelled
9468	53	8915	0.00	added
9469	53	8915	0.00	added
9470	53	8915	0.00	added
9471	53	8915	0.00	added
9472	53	8915	0.00	added
9473	53	8915	0.00	added
9474	53	8914	0.00	added
9475	53	8914	0.00	added
9476	53	8914	0.00	added
9477	3615	13401	325000.00	added
9478	3615	13399	250000.00	cancelled
9479	3615	13400	200000.00	cancelled
9480	3615	13401	325000.00	cancelled
9481	3615	13401	325000.00	cancelled
9482	3615	13401	325000.00	cancelled
9483	3615	13401	325000.00	cancelled
9484	3615	13401	325000.00	cancelled
9485	3615	13401	325000.00	added
9486	3615	13401	325000.00	cancelled
9487	3615	13400	200000.00	cancelled
9488	3615	13400	200000.00	cancelled
9489	3615	13399	250000.00	cancelled
9490	3615	13399	250000.00	added
9491	53	8915	0.00	added
9492	3615	13399	250000.00	cancelled
9493	53	8915	0.00	added
9494	53	8915	0.00	added
9495	3615	13401	325000.00	cancelled
9496	1637	13400	200000.00	cancelled
9497	53	8914	0.00	added
9498	53	8915	0.00	added
9499	1011	13401	325000.00	cancelled
9500	1011	13401	325000.00	cancelled
9501	1011	13400	200000.00	cancelled
9502	1011	13400	200000.00	cancelled
9503	1011	13401	325000.00	cancelled
9504	1011	13400	200000.00	cancelled
9505	1011	13399	250000.00	cancelled
9506	1011	13401	325000.00	cancelled
9507	1011	13401	325000.00	cancelled
9508	1011	13400	200000.00	cancelled
9509	1011	13401	325000.00	cancelled
9510	1011	13401	325000.00	added
9511	53	8915	0.00	added
9512	53	8915	0.00	added
9513	1637	13400	200000.00	cancelled
9514	53	8915	0.00	added
9515	9386	13400	200000.00	cancelled
9516	53	8915	0.00	added
9517	53	8910	0.00	added
9518	53	8915	0.00	added
9519	53	8914	0.00	cancelled
9520	53	8914	0.00	added
9521	53	8915	0.00	cancelled
9522	53	8915	0.00	cancelled
9523	53	8915	0.00	cancelled
9524	53	8915	0.00	added
9525	53	8914	0.00	added
9526	53	8915	0.00	added
9527	1637	13401	325000.00	added
9528	53	8915	0.00	added
9529	53	8915	0.00	cancelled
9530	53	8915	0.00	cancelled
9531	53	8915	0.00	cancelled
9533	53	8914	0.00	added
9534	1011	13401	325000.00	added
9535	198	13400	200000.00	cancelled
9536	198	13400	200000.00	cancelled
9537	198	13401	325000.00	added
9538	53	8914	0.00	added
9539	53	8915	0.00	added
9540	53	8915	0.00	added
9541	1740	13401	325000.00	added
9543	170	13400	200000.00	cancelled
9544	53	8915	0.00	added
9545	3615	13400	200000.00	cancelled
9546	1637	13401	325000.00	added
9547	53	8915	0.00	added
9548	53	8915	0.00	added
9549	53	8915	0.00	added
9550	53	8915	0.00	added
9551	1343	13401	325000.00	added
9552	198	13401	325000.00	cancelled
9553	281	13401	325000.00	added
9554	281	13401	325000.00	added
9555	281	13401	325000.00	cancelled
9556	281	13400	200000.00	added
9557	281	13401	325000.00	cancelled
9558	281	13401	325000.00	cancelled
9559	281	13401	325000.00	added
9560	281	13401	325000.00	added
9561	281	13401	325000.00	cancelled
9562	281	13401	325000.00	added
9565	53	8915	0.00	added
9566	332	13401	325000.00	cancelled
9567	53	8915	0.00	added
9568	279	13401	325000.00	added
9569	53	8915	0.00	added
9570	1011	13401	325000.00	added
9571	53	8915	0.00	added
9572	1889	13401	325000.00	cancelled
9573	1740	13401	325000.00	cancelled
9574	1740	13401	325000.00	added
9575	1740	13401	325000.00	cancelled
9576	1740	13401	325000.00	cancelled
9577	1740	13401	325000.00	cancelled
9579	198	13400	200000.00	added
9580	53	8915	0.00	added
9581	53	8915	0.00	cancelled
9582	53	8915	0.00	added
9583	53	8915	0.00	cancelled
9584	53	8915	0.00	cancelled
9585	53	8915	0.00	added
9586	1740	13401	325000.00	added
9587	53	8915	0.00	added
9588	53	8914	0.00	added
9589	53	8915	0.00	added
9590	1011	13401	325000.00	cancelled
9591	1637	13400	200000.00	cancelled
9592	1740	13401	325000.00	cancelled
9593	1740	13401	325000.00	added
9594	281	13401	325000.00	cancelled
9595	53	8915	0.00	added
9596	53	8915	0.00	added
9597	53	8915	0.00	added
9598	53	8915	0.00	added
9599	53	8915	0.00	added
9600	53	8915	0.00	added
9601	53	8915	0.00	added
9602	53	8915	0.00	added
9603	53	8910	0.00	added
9604	281	13399	250000.00	added
9605	53	8915	0.00	cancelled
9606	53	8915	0.00	added
9607	141	13401	325000.00	added
9608	141	13401	325000.00	added
9609	141	13401	325000.00	cancelled
9610	141	13400	200000.00	cancelled
9611	141	13401	325000.00	cancelled
9612	141	13401	325000.00	cancelled
9613	141	13401	325000.00	added
9614	141	13401	325000.00	cancelled
9615	1011	13401	325000.00	added
9616	141	13401	325000.00	cancelled
9617	1444	13401	325000.00	added
9618	53	8915	0.00	added
9621	53	8915	0.00	added
9622	53	8914	0.00	added
9623	53	8915	0.00	added
9624	53	8915	0.00	added
9625	53	8915	0.00	cancelled
9626	53	8915	0.00	added
9627	53	8915	0.00	cancelled
9628	53	8915	0.00	added
9629	53	8915	0.00	added
9630	53	8915	0.00	added
9631	53	8915	0.00	added
9632	3615	13401	325000.00	added
9633	3615	13401	325000.00	cancelled
9634	3615	13399	250000.00	cancelled
9635	3615	13401	325000.00	added
9636	3615	13401	325000.00	cancelled
9637	3615	13401	325000.00	cancelled
9638	3615	13401	325000.00	added
9639	53	8914	0.00	added
9640	53	8914	0.00	added
9641	53	8915	0.00	cancelled
9642	1011	13401	325000.00	cancelled
9643	1011	13401	325000.00	cancelled
9644	1011	13401	325000.00	cancelled
9645	1011	13401	325000.00	added
9646	1011	13401	325000.00	cancelled
9647	1011	13399	250000.00	cancelled
9648	1011	13401	325000.00	added
9649	1011	13399	250000.00	cancelled
9650	1011	13401	325000.00	cancelled
9651	1011	13401	325000.00	cancelled
9652	1011	13401	325000.00	cancelled
9653	1011	13401	325000.00	cancelled
9654	53	8914	0.00	added
9655	53	8915	0.00	added
9656	1740	13400	200000.00	cancelled
9657	1740	13401	325000.00	added
9658	53	8915	0.00	added
9659	53	8915	0.00	added
9660	1740	13401	325000.00	cancelled
9661	1740	13401	325000.00	added
9662	1740	13401	325000.00	cancelled
9663	1740	13400	200000.00	added
9664	1740	13401	325000.00	added
9665	1740	13400	200000.00	cancelled
9666	1740	13401	325000.00	added
9667	1740	13401	325000.00	added
9668	1740	13401	325000.00	added
9669	53	8915	0.00	added
9670	1740	13401	325000.00	cancelled
9671	1740	13400	200000.00	cancelled
9672	53	8915	0.00	added
9673	53	8915	0.00	added
9674	53	8915	0.00	added
9675	6471	13401	325000.00	cancelled
9676	53	8915	0.00	added
9677	53	8915	0.00	added
9678	53	8915	0.00	added
9679	1011	13400	200000.00	added
9680	198	13401	325000.00	added
9681	198	13401	325000.00	added
9682	53	8915	0.00	added
9683	198	13401	325000.00	cancelled
9684	198	13401	325000.00	added
9685	198	13401	325000.00	added
9686	198	13401	325000.00	cancelled
9687	198	13400	200000.00	cancelled
9688	198	13401	325000.00	cancelled
9689	198	13400	200000.00	cancelled
9690	198	13401	325000.00	cancelled
9691	198	13400	200000.00	cancelled
9692	198	13400	200000.00	cancelled
9693	198	13400	200000.00	cancelled
9694	198	13399	250000.00	cancelled
9695	198	13400	200000.00	cancelled
9696	198	13399	250000.00	cancelled
9697	198	13400	200000.00	added
9698	198	13401	325000.00	cancelled
9699	198	13400	200000.00	cancelled
9700	53	8910	0.00	added
9701	53	8910	0.00	added
9702	198	13401	325000.00	added
9703	1740	13400	200000.00	cancelled
9704	1740	13401	325000.00	added
9705	1740	13401	325000.00	cancelled
9707	1740	13401	325000.00	cancelled
9708	53	13400	200000.00	cancelled
9709	53	8915	0.00	cancelled
9710	53	8915	0.00	cancelled
9711	53	8915	0.00	added
9712	5961	13401	325000.00	cancelled
9713	5961	13400	200000.00	cancelled
9714	5961	13400	200000.00	cancelled
9715	53	8915	0.00	added
9716	53	8915	0.00	added
9717	170	13401	325000.00	cancelled
9718	170	13401	325000.00	added
9719	170	13401	325000.00	cancelled
9720	1740	13401	325000.00	added
9721	1011	13401	325000.00	added
9722	1011	13401	325000.00	cancelled
9723	53	8915	0.00	added
9724	1740	13400	200000.00	cancelled
9725	198	13401	325000.00	cancelled
9726	1011	13399	250000.00	cancelled
9727	53	8915	0.00	added
9728	53	8915	0.00	added
9729	53	8915	0.00	added
9730	1740	13401	325000.00	cancelled
9731	53	8915	0.00	added
9732	53	8915	0.00	added
9733	1740	13401	325000.00	added
9734	53	8915	0.00	added
9735	53	8915	0.00	added
9736	53	8915	0.00	added
9737	5881	13400	200000.00	cancelled
9738	53	8915	0.00	added
9739	53	8915	0.00	added
9740	53	8915	0.00	cancelled
9741	53	8915	0.00	added
9742	53	8915	0.00	added
9744	3615	13401	325000.00	added
9745	1740	15234	210000.00	added
9746	1740	15234	210000.00	added
9747	1740	15234	210000.00	added
9748	1740	15234	210000.00	cancelled
9749	1637	15234	210000.00	added
9750	281	15234	210000.00	added
9751	1740	15234	210000.00	cancelled
9752	1740	15234	210000.00	added
9753	1343	15234	210000.00	added
9754	3615	15234	210000.00	added
9755	281	15234	210000.00	added
9756	53	8915	0.00	added
9757	53	8915	0.00	added
9758	3615	15234	210000.00	added
9759	141	15234	210000.00	added
9760	141	15234	210000.00	added
9761	198	15234	210000.00	added
9762	53	8915	0.00	added
9763	8920	15234	210000.00	added
9764	3615	15234	210000.00	added
9765	141	15234	210000.00	cancelled
9766	1637	15234	210000.00	added
9767	1637	15234	210000.00	added
9768	53	8915	0.00	added
9769	53	8915	0.00	added
9770	1637	15234	210000.00	added
9771	3615	15234	210000.00	added
9773	141	15234	210000.00	cancelled
9774	170	15234	210000.00	added
9775	198	15234	210000.00	added
9776	3615	15234	210000.00	added
9777	1740	15234	210000.00	added
9778	1525	13401	325000.00	cancelled
9779	1740	15234	210000.00	added
9780	332	15234	210000.00	cancelled
9781	198	15234	210000.00	added
9782	198	15234	210000.00	added
9783	53	8915	0.00	added
9784	5961	15234	210000.00	cancelled
9785	141	15234	210000.00	added
9786	1740	15234	210000.00	cancelled
9787	1740	15234	210000.00	cancelled
9788	332	15234	210000.00	added
9789	170	15234	210000.00	added
9790	141	15234	210000.00	cancelled
9791	141	13400	200000.00	cancelled
9793	1740	15234	210000.00	added
9794	198	15234	210000.00	added
9795	3615	15234	210000.00	added
9796	3615	15234	210000.00	added
9797	1740	15234	210000.00	added
9798	5961	15234	210000.00	added
9799	1740	15234	210000.00	cancelled
9800	281	15234	210000.00	cancelled
9801	3615	15234	210000.00	added
9802	5961	15234	210000.00	added
9803	281	15234	210000.00	cancelled
9804	198	15234	210000.00	cancelled
9805	1637	15234	210000.00	added
9806	1637	15234	210000.00	added
9807	198	15234	210000.00	added
9808	170	15234	210000.00	added
9809	170	15234	210000.00	cancelled
9810	3615	15234	210000.00	added
9811	53	8915	0.00	added
9812	1740	15234	210000.00	cancelled
9813	1343	15234	210000.00	added
9814	198	15234	210000.00	added
9815	3615	15234	210000.00	cancelled
9816	53	8915	0.00	added
9817	53	8915	0.00	added
9818	53	8915	0.00	added
9819	281	13401	325000.00	cancelled
9820	53	8914	0.00	added
9821	1740	13401	325000.00	cancelled
9822	1444	13401	325000.00	cancelled
9823	1444	13401	325000.00	added
9824	53	8915	0.00	added
9825	53	8915	0.00	added
9826	53	8915	0.00	added
9827	53	8915	0.00	added
9828	53	8910	0.00	added
9829	53	8915	0.00	added
9830	53	8915	0.00	added
9831	53	8915	0.00	added
9832	53	8915	0.00	added
9833	53	8915	0.00	added
9834	53	8915	0.00	added
9835	53	8914	0.00	added
9836	53	8914	0.00	added
9837	53	8915	0.00	added
9838	198	13401	325000.00	added
9839	1444	13401	325000.00	added
9840	53	8915	0.00	added
9841	53	8915	0.00	added
9842	53	8914	0.00	added
9843	53	8915	0.00	added
9844	170	13401	325000.00	added
9846	53	8915	0.00	added
9849	53	8915	0.00	added
9850	141	13401	325000.00	added
9851	141	13401	325000.00	cancelled
9852	141	13401	325000.00	added
9853	141	13401	325000.00	added
9855	141	13401	325000.00	added
9854	141	13401	325000.00	cancelled
9856	141	13401	325000.00	cancelled
9857	141	13401	325000.00	cancelled
9858	141	13401	325000.00	cancelled
9859	141	13401	325000.00	cancelled
9860	141	13400	200000.00	cancelled
9861	141	13401	325000.00	cancelled
9862	141	13401	325000.00	added
9863	141	13401	325000.00	cancelled
9864	141	13401	325000.00	cancelled
9865	141	13401	325000.00	cancelled
9866	141	13401	325000.00	cancelled
9867	141	13399	250000.00	cancelled
9868	141	13401	325000.00	cancelled
9869	141	13401	325000.00	added
9870	141	13401	325000.00	added
9871	141	13400	200000.00	added
9872	141	13401	325000.00	added
9873	141	13401	325000.00	cancelled
9874	141	13400	200000.00	cancelled
9875	141	13400	200000.00	cancelled
9876	141	13401	325000.00	cancelled
9877	141	13401	325000.00	cancelled
9878	141	13400	200000.00	cancelled
9879	141	13400	200000.00	cancelled
9880	141	13401	325000.00	cancelled
9881	141	13399	250000.00	cancelled
9882	141	13401	325000.00	cancelled
9883	141	13401	325000.00	added
9884	141	13401	325000.00	cancelled
9885	53	8915	0.00	added
9886	53	8915	0.00	added
9887	1740	13400	200000.00	cancelled
9888	1637	13401	325000.00	added
9889	1637	13401	325000.00	added
9890	1637	13401	325000.00	cancelled
9891	141	13401	325000.00	cancelled
9892	141	13401	325000.00	cancelled
9893	141	13401	325000.00	cancelled
9894	141	13400	200000.00	cancelled
9895	53	8915	0.00	cancelled
9896	141	13401	325000.00	cancelled
9897	141	13401	325000.00	cancelled
9898	141	13401	325000.00	added
9899	53	8915	0.00	cancelled
9900	53	8915	0.00	cancelled
9902	3615	13401	325000.00	cancelled
9903	3615	13401	325000.00	cancelled
9904	3615	13400	200000.00	cancelled
9905	3615	13401	325000.00	cancelled
9906	3615	13400	200000.00	added
9907	3615	13401	325000.00	added
9908	3615	13401	325000.00	cancelled
9909	3615	13400	200000.00	cancelled
9910	3615	13400	200000.00	cancelled
9911	3615	13401	325000.00	cancelled
9912	3615	13401	325000.00	cancelled
9913	3615	13401	325000.00	added
9914	3615	13401	325000.00	cancelled
9915	3615	13401	325000.00	cancelled
9916	3615	13400	200000.00	cancelled
9917	3615	13399	250000.00	cancelled
9918	3615	13401	325000.00	cancelled
9919	53	8915	0.00	added
9920	53	8915	0.00	added
9921	53	8915	0.00	cancelled
9922	53	8915	0.00	cancelled
9923	141	13401	325000.00	added
9925	53	8915	0.00	added
9926	1011	13401	325000.00	added
9927	1011	13401	325000.00	cancelled
9928	1011	13401	325000.00	added
9929	1011	13401	325000.00	added
9930	1011	13401	325000.00	cancelled
9931	1011	13401	325000.00	added
9932	1011	13401	325000.00	added
9933	1011	13401	325000.00	added
9934	1011	13401	325000.00	added
9935	1011	13401	325000.00	added
9936	1011	13399	250000.00	cancelled
9937	1011	13401	325000.00	added
9938	1011	13401	325000.00	cancelled
9939	1011	13401	325000.00	cancelled
9940	1011	13401	325000.00	cancelled
9941	1740	13400	200000.00	cancelled
9942	1011	13401	325000.00	cancelled
9943	1011	13400	200000.00	cancelled
9944	1011	13401	325000.00	added
9945	1011	13401	325000.00	cancelled
9946	1011	13401	325000.00	pending
9947	1011	13401	325000.00	added
9948	1011	13401	325000.00	cancelled
9949	1011	13399	250000.00	cancelled
9950	1011	13401	325000.00	cancelled
9951	1011	13401	325000.00	cancelled
9952	1011	13399	250000.00	cancelled
9953	1011	13401	325000.00	added
9954	1011	13401	325000.00	added
9955	1011	13401	325000.00	cancelled
9956	1011	13400	200000.00	cancelled
9957	1011	13401	325000.00	cancelled
9958	1011	13400	200000.00	cancelled
9959	1011	13401	325000.00	added
9960	1011	13401	325000.00	added
9961	1011	13401	325000.00	added
9962	1011	13401	325000.00	added
9963	1011	13401	325000.00	added
9964	1011	13401	325000.00	pending
9965	1011	13401	325000.00	cancelled
9966	1011	13401	325000.00	added
9967	1011	13401	325000.00	cancelled
9968	1011	13400	200000.00	cancelled
9969	1011	13400	200000.00	cancelled
9970	1011	13399	250000.00	added
9971	1011	13401	325000.00	added
9972	1011	13400	200000.00	cancelled
9973	1011	13400	200000.00	cancelled
9974	1740	13400	200000.00	cancelled
9975	1011	13400	200000.00	cancelled
9976	53	8915	0.00	added
9977	1740	13399	250000.00	cancelled
9978	1740	13401	325000.00	cancelled
9979	1011	13400	200000.00	cancelled
9980	1011	13401	325000.00	cancelled
9981	3615	13400	200000.00	cancelled
9982	1011	13401	325000.00	cancelled
9983	53	8915	0.00	added
9984	198	13400	200000.00	cancelled
9985	198	13400	200000.00	cancelled
9986	198	13401	325000.00	cancelled
9987	198	13401	325000.00	cancelled
9988	198	13401	325000.00	added
9989	198	13401	325000.00	added
9990	198	13400	200000.00	cancelled
9991	198	13400	200000.00	added
9992	198	13401	325000.00	cancelled
9993	198	13401	325000.00	cancelled
9994	198	13400	200000.00	cancelled
9995	198	13401	325000.00	added
9996	198	13401	325000.00	added
9997	198	13400	200000.00	added
9998	198	13400	200000.00	cancelled
9999	198	13401	325000.00	cancelled
10000	198	13401	325000.00	cancelled
10001	198	13401	325000.00	cancelled
10002	198	13401	325000.00	added
10003	198	13401	325000.00	cancelled
10004	198	13399	250000.00	added
10005	198	13401	325000.00	added
10006	198	13399	250000.00	added
10007	198	13400	200000.00	cancelled
10008	198	13401	325000.00	cancelled
10009	198	13401	325000.00	cancelled
10010	198	13401	325000.00	cancelled
10011	198	13401	325000.00	added
10012	198	13400	200000.00	cancelled
10013	198	13400	200000.00	cancelled
10014	198	13401	325000.00	added
10015	198	13400	200000.00	cancelled
10016	198	13401	325000.00	cancelled
10017	198	13401	325000.00	cancelled
10018	198	13400	200000.00	added
10019	198	13401	325000.00	added
10020	198	13400	200000.00	cancelled
10021	198	13400	200000.00	added
10022	198	13400	200000.00	cancelled
10023	198	13400	200000.00	added
10024	198	13401	325000.00	cancelled
10025	198	13399	250000.00	added
10026	53	8915	0.00	added
10027	53	8915	0.00	cancelled
10028	53	8915	0.00	cancelled
10029	198	13401	325000.00	cancelled
10030	198	13401	325000.00	added
10031	198	13399	250000.00	cancelled
10032	1011	13400	200000.00	added
10033	53	8915	0.00	added
10034	53	8915	0.00	added
10035	53	8915	0.00	added
10037	1011	13401	325000.00	added
10038	53	8915	0.00	added
10039	53	8915	0.00	cancelled
10040	53	8915	0.00	cancelled
10041	3615	13401	325000.00	cancelled
10042	1011	13400	200000.00	cancelled
10043	53	8915	0.00	added
10044	53	8915	0.00	cancelled
10045	53	8915	0.00	cancelled
10046	1011	13400	200000.00	cancelled
10047	1011	13400	200000.00	added
10048	53	8915	0.00	added
10050	53	8915	0.00	added
10049	1011	13401	325000.00	cancelled
10051	1011	13401	325000.00	cancelled
10059	170	13401	325000.00	cancelled
10052	2073	13401	325000.00	cancelled
10053	2073	13401	325000.00	cancelled
10054	3300	13401	325000.00	cancelled
10055	1637	13400	200000.00	cancelled
10056	2073	13399	250000.00	added
10057	1637	13401	325000.00	cancelled
10058	1444	13401	325000.00	added
10060	1637	13400	200000.00	cancelled
10061	53	8915	0.00	added
10062	53	8915	0.00	added
10063	53	8915	0.00	added
10064	53	8915	0.00	added
10065	1444	13401	325000.00	added
10066	281	13400	200000.00	cancelled
10067	53	8915	0.00	added
10068	53	8915	0.00	added
10069	281	13400	200000.00	cancelled
10070	53	8915	0.00	added
10071	2073	13401	325000.00	cancelled
10072	53	8915	0.00	added
10073	53	8915	0.00	added
10074	1637	13401	325000.00	added
10075	1740	13399	250000.00	cancelled
10076	1740	13401	325000.00	cancelled
10077	1740	13401	325000.00	added
10078	1889	13400	200000.00	cancelled
10079	1740	13399	250000.00	added
10080	1740	13401	325000.00	cancelled
10081	1740	13401	325000.00	cancelled
10082	1740	13400	200000.00	cancelled
10083	1740	13399	250000.00	cancelled
10084	198	13401	325000.00	added
10085	1740	13400	200000.00	cancelled
10086	1740	13401	325000.00	cancelled
10087	1740	13400	200000.00	cancelled
10088	1740	13400	200000.00	cancelled
10089	1740	13401	325000.00	cancelled
10090	1740	13399	250000.00	added
10092	127	13401	325000.00	added
10093	53	8915	0.00	added
10094	53	8915	0.00	added
10095	1740	13400	200000.00	added
10096	53	8915	0.00	added
10097	53	8915	0.00	added
10098	53	8915	0.00	added
10099	53	8915	0.00	added
10100	53	8915	0.00	added
10101	281	13400	200000.00	cancelled
10102	53	8915	0.00	added
10103	53	8915	0.00	added
10104	53	8915	0.00	added
10105	198	13400	200000.00	added
10106	53	8915	0.00	added
10107	1740	13401	325000.00	added
10108	2073	13399	250000.00	cancelled
10109	1740	13401	325000.00	added
10110	53	8915	0.00	added
10111	53	8915	0.00	added
10112	1740	13401	325000.00	added
10113	53	8915	0.00	added
10114	53	8915	0.00	added
10115	127	13401	325000.00	cancelled
10116	127	13401	325000.00	cancelled
10119	53	8914	0.00	added
10120	1740	13401	325000.00	added
10121	53	8915	0.00	added
10122	198	13401	325000.00	added
10123	1740	13401	325000.00	cancelled
10124	53	8915	0.00	added
10125	53	8915	0.00	added
10126	1011	13401	325000.00	added
10127	1444	13401	325000.00	added
10128	332	13401	325000.00	cancelled
10129	332	13401	325000.00	cancelled
10130	332	13401	325000.00	cancelled
10131	332	13400	200000.00	cancelled
10132	53	8915	0.00	added
10133	1740	13401	325000.00	cancelled
10134	3615	13401	325000.00	cancelled
10135	141	13401	325000.00	added
10136	141	13401	325000.00	added
10137	141	13401	325000.00	added
10138	141	13401	325000.00	cancelled
10139	141	13401	325000.00	cancelled
10140	141	13401	325000.00	cancelled
10141	141	13401	325000.00	added
10142	141	13401	325000.00	cancelled
10143	141	13401	325000.00	added
10144	141	13401	325000.00	cancelled
10145	141	13399	250000.00	cancelled
10146	141	13401	325000.00	added
10147	141	13400	200000.00	cancelled
10148	141	13401	325000.00	added
10149	141	13401	325000.00	cancelled
10150	141	13400	200000.00	cancelled
10151	141	13400	200000.00	cancelled
10152	141	13400	200000.00	cancelled
10153	141	13401	325000.00	cancelled
10154	141	13401	325000.00	added
10155	141	13401	325000.00	cancelled
10156	141	13400	200000.00	cancelled
10157	141	13401	325000.00	cancelled
10158	141	13400	200000.00	cancelled
10159	141	13401	325000.00	cancelled
10160	141	13401	325000.00	cancelled
10161	141	13401	325000.00	cancelled
10162	141	13400	200000.00	cancelled
